fname,width,height,steering_angle,speed
frame0356.png,640,360,-0.01,0.3
frame0357.png,640,360,-0.01,0.3
frame0358.png,640,360,-0.009,0.3
frame0359.png,640,360,-0.01,0.3
frame0360.png,640,360,0.01,0.3
frame0361.png,640,360,0.112,0.3
frame0362.png,640,360,0.167,0.3
frame0363.png,640,360,0.163,0.3
frame0364.png,640,360,0.126,0.3
frame0365.png,640,360,0.029,0.3
frame0366.png,640,360,-0.009,0.3
frame0367.png,640,360,0.025,0.3
frame0368.png,640,360,0.066,0.3
frame0369.png,640,360,0.086,0.3
frame0370.png,640,360,0.078,0.3
frame0371.png,640,360,0.048,0.3
frame0372.png,640,360,0.061,0.3
frame0373.png,640,360,0.078,0.3
frame0374.png,640,360,0.08,0.3
frame0375.png,640,360,0.084,0.3
frame0376.png,640,360,0.081,0.3
frame0377.png,640,360,0.072,0.3
frame0378.png,640,360,0.081,0.3
frame0379.png,640,360,0.069,0.3
frame0380.png,640,360,0.065,0.3
frame0381.png,640,360,0.061,0.3
frame0382.png,640,360,0.058,0.3
frame0383.png,640,360,0.024,0.3
frame0384.png,640,360,0.006,0.3
frame0385.png,640,360,0.0,0.3
frame0386.png,640,360,0.0,0.3
frame0387.png,640,360,0.012,0.3
frame0388.png,640,360,0.016,0.3
frame0389.png,640,360,0.039,0.3
frame0390.png,640,360,0.061,0.3
frame0391.png,640,360,0.109,0.3
frame0392.png,640,360,0.152,0.3
frame0393.png,640,360,0.182,0.3
frame0394.png,640,360,0.218,0.3
frame0395.png,640,360,0.286,0.3
frame0396.png,640,360,0.315,0.3
frame0397.png,640,360,0.315,0.3
frame0398.png,640,360,0.313,0.3
frame0399.png,640,360,0.313,0.3
frame0400.png,640,360,0.313,0.3
frame0401.png,640,360,0.313,0.3
frame0402.png,640,360,0.313,0.3
frame0403.png,640,360,0.315,0.3
frame0404.png,640,360,0.315,0.3
frame0405.png,640,360,0.32,0.3
frame0406.png,640,360,0.324,0.3
frame0407.png,640,360,0.326,0.3
frame0408.png,640,360,0.335,0.3
frame0409.png,640,360,0.337,0.3
frame0410.png,640,360,0.341,0.3
frame0411.png,640,360,0.341,0.3
frame0412.png,640,360,0.343,0.3
frame0413.png,640,360,0.342,0.3
frame0414.png,640,360,0.343,0.3
frame0415.png,640,360,0.344,0.3
frame0416.png,640,360,0.344,0.3
frame0417.png,640,360,0.344,0.3
frame0418.png,640,360,0.344,0.3
frame0419.png,640,360,0.344,0.3
frame0420.png,640,360,0.344,0.3
frame0421.png,640,360,0.344,0.3
frame0422.png,640,360,0.344,0.3
frame0423.png,640,360,0.343,0.3
frame0424.png,640,360,0.342,0.3
frame0425.png,640,360,0.342,0.3
frame0426.png,640,360,0.342,0.3
frame0427.png,640,360,0.341,0.3
frame0428.png,640,360,0.341,0.3
frame0429.png,640,360,0.328,0.3
frame0430.png,640,360,0.299,0.3
frame0431.png,640,360,0.294,0.3
frame0432.png,640,360,0.277,0.3
frame0433.png,640,360,0.26,0.3
frame0434.png,640,360,0.253,0.3
frame0435.png,640,360,0.252,0.3
frame0436.png,640,360,0.253,0.3
frame0437.png,640,360,0.252,0.3
frame0438.png,640,360,0.27,0.3
frame0439.png,640,360,0.294,0.3
frame0440.png,640,360,0.296,0.3
frame0441.png,640,360,0.295,0.3
frame0442.png,640,360,0.294,0.3
frame0443.png,640,360,0.288,0.3
frame0444.png,640,360,0.277,0.3
frame0445.png,640,360,0.256,0.3
frame0446.png,640,360,0.162,0.3
frame0447.png,640,360,0.078,0.3
frame0448.png,640,360,0.049,0.3
frame0449.png,640,360,0.035,0.3
frame0450.png,640,360,0.038,0.3
frame0451.png,640,360,0.066,0.3
frame0452.png,640,360,0.066,0.3
frame0453.png,640,360,0.066,0.3
frame0454.png,640,360,0.069,0.3
frame0455.png,640,360,0.066,0.3
frame0456.png,640,360,0.066,0.3
frame0457.png,640,360,0.063,0.3
frame0458.png,640,360,0.061,0.3
frame0459.png,640,360,0.061,0.3
frame0460.png,640,360,0.061,0.3
frame0461.png,640,360,0.061,0.3
frame0462.png,640,360,0.061,0.3
frame0463.png,640,360,0.061,0.3
frame0464.png,640,360,0.088,0.3
frame0465.png,640,360,0.099,0.3
frame0466.png,640,360,0.112,0.3
frame0467.png,640,360,0.132,0.3
frame0468.png,640,360,0.127,0.3
frame0469.png,640,360,0.126,0.3
frame0470.png,640,360,0.124,0.3
frame0471.png,640,360,0.126,0.3
frame0472.png,640,360,0.132,0.3
frame0473.png,640,360,0.152,0.3
frame0474.png,640,360,0.163,0.3
frame0475.png,640,360,0.187,0.3
frame0476.png,640,360,0.227,0.3
frame0477.png,640,360,0.249,0.3
frame0478.png,640,360,0.252,0.3
frame0479.png,640,360,0.252,0.3
frame0480.png,640,360,0.251,0.3
frame0481.png,640,360,0.251,0.3
frame0482.png,640,360,0.251,0.3
frame0483.png,640,360,0.251,0.3
frame0484.png,640,360,0.259,0.3
frame0485.png,640,360,0.264,0.3
frame0486.png,640,360,0.273,0.3
frame0487.png,640,360,0.285,0.3
frame0488.png,640,360,0.288,0.3
frame0489.png,640,360,0.294,0.3
frame0490.png,640,360,0.296,0.3
frame0491.png,640,360,0.302,0.3
frame0492.png,640,360,0.309,0.3
frame0493.png,640,360,0.309,0.3
frame0494.png,640,360,0.31,0.3
frame0495.png,640,360,0.31,0.3
frame0496.png,640,360,0.315,0.3
frame0497.png,640,360,0.322,0.3
frame0498.png,640,360,0.333,0.3
frame0499.png,640,360,0.339,0.3
frame0500.png,640,360,0.344,0.3
frame0501.png,640,360,0.344,0.3
frame0502.png,640,360,0.344,0.3
frame0503.png,640,360,0.344,0.3
frame0504.png,640,360,0.344,0.3
frame0505.png,640,360,0.347,0.3
frame0506.png,640,360,0.347,0.3
frame0507.png,640,360,0.347,0.3
frame0508.png,640,360,0.35,0.3
frame0509.png,640,360,0.35,0.3
frame0510.png,640,360,0.35,0.3
frame0511.png,640,360,0.35,0.3
frame0512.png,640,360,0.35,0.3
frame0513.png,640,360,0.35,0.3
frame0514.png,640,360,0.35,0.3
frame0515.png,640,360,0.35,0.3
frame0516.png,640,360,0.35,0.3
frame0517.png,640,360,0.35,0.3
frame0518.png,640,360,0.35,0.3
frame0519.png,640,360,0.344,0.3
frame0520.png,640,360,0.343,0.3
frame0521.png,640,360,0.343,0.3
frame0522.png,640,360,0.343,0.3
frame0523.png,640,360,0.343,0.3
frame0524.png,640,360,0.344,0.3
frame0525.png,640,360,0.344,0.3
frame0526.png,640,360,0.331,0.3
frame0527.png,640,360,0.214,0.3
frame0528.png,640,360,0.196,0.3
frame0529.png,640,360,0.176,0.3
frame0530.png,640,360,0.173,0.3
frame0531.png,640,360,-0.01,0.3
frame0532.png,640,360,-0.01,0.3
frame0533.png,640,360,-0.01,0.3
frame0534.png,640,360,-0.01,0.3
frame0535.png,640,360,-0.01,0.3
frame0536.png,640,360,-0.01,0.3
